20240101;6;0;95.0
20240101;7;0;52.5
20240101;9;0;41.075
20240101;10;0;317.5
20240101;11;0;95.0
20240101;12;0;175.0
20240101;13;0;1140.0
20240101;14;0;840.0
20240101;15;0;572.5
20240101;16;0;435.0
20240101;23;0;172.15
20240102;0;0;100.0
20240102;1;0;150.0
20240102;3;0;67.5
20240102;4;0;265.0
20240102;7;0;42.5
20240102;10;0;433.35
20240102;11;0;27.5
20240102;22;0;197.5
20240102;23;0;460.0
20240103;8;0;91.975
20240103;11;0;340.625
20240103;12;0;376.775
20240103;13;0;92.5
20240103;16;0;225.325
20240103;17;0;365.0
20240103;18;0;462.5
20240103;19;0;1217.025
20240103;20;0;1535.0
20240103;21;0;2212.575
20240103;22;0;420.0
20240103;23;0;309.95
20240104;1;0;37.5
20240104;2;0;232.5
20240104;3;0;119.1
20240104;4;0;252.9
20240104;5;0;135.45
20240104;6;0;292.775
20240104;7;0;155.925
20240104;16;0;100.0
20240104;17;0;195.0
20240104;19;0;432.5
20240104;20;0;432.5
20240104;21;0;52.5
20240104;22;0;334.75
20240104;23;0;188.9
20240105;0;0;96.1
20240105;1;0;482.5
20240105;4;0;153.05
20240105;6;0;267.5
20240105;7;0;570.0
20240105;9;0;402.5
20240105;10;0;812.25
20240105;11;0;142.5
20240105;12;0;60.0
20240105;13;0;449.9
20240105;14;0;37.5
20240105;15;0;112.5
20240105;16;0;258.2
20240105;17;0;667.5
20240105;18;0;525.0
20240105;19;0;327.5
20240105;22;0;502.5
20240105;23;0;185.0
20240106;6;0;40.0
20240106;9;0;102.5
20240106;10;0;781.3
20240106;11;0;315.0
20240106;14;0;40.0
20240106;15;0;95.0
20240106;16;0;90.0
20240106;17;0;107.5
20240106;23;0;47.5
20240107;0;0;270.275
20240107;2;0;97.275
20240107;3;0;302.05
20240107;6;0;182.5
20240107;7;0;331.9
20240107;9;0;390.0
20240107;10;0;672.5
20240107;11;0;55.0
20240107;12;0;535.0
20240107;13;0;152.5
20240107;14;0;175.0
20240107;15;0;685.0
20240107;16;0;710.0
20240107;17;0;1245.0
20240107;18;0;79.525
20240107;23;0;57.5
20240108;0;0;340.575
20240108;1;0;483.475
20240108;2;0;317.5
20240108;3;0;324.45
20240108;4;0;113.525
20240108;5;0;100.5
20240108;6;0;194.825
20240108;7;0;72.5
20240108;17;0;102.5
20240108;18;0;315.0
20240108;19;0;57.5
20240108;20;0;75.0
20240108;21;0;330.0
20240108;22;0;260.0
20240108;23;0;315.0
