20240101;0;0;76.32000000000002
20240101;1;0;111.2
20240101;2;0;118.24
20240101;3;0;128.48000000000002
20240101;4;0;132.0
20240101;5;0;134.07999999999998
20240101;6;0;136.16
20240101;7;0;131.68
20240101;8;0;148.8
20240101;9;0;151.2
20240101;10;0;196.96
20240101;11;0;165.11999999999995
20240101;12;0;154.56
20240101;13;0;154.56
20240101;14;0;143.04
20240101;15;0;160.0
20240101;16;0;220.0
20240101;17;0;196.48
20240101;18;0;120.0
20240101;19;0;120.0
20240101;20;0;117.44
20240101;21;0;120.0
20240101;22;0;120.0
20240101;23;0;120.0
20240102;0;0;156.64
20240102;1;0;181.28
20240102;2;0;245.12000000000003
20240102;3;0;238.72
20240102;4;0;240.48
20240102;5;0;210.72
20240102;6;0;167.52
20240102;7;0;137.44
20240102;8;0;147.84
20240102;9;0;146.56
20240102;10;0;158.4
20240102;11;0;158.56
20240102;12;0;169.6
20240102;13;0;180.0
20240102;14;0;180.8
20240102;15;0;187.84
20240102;16;0;180.0
20240102;17;0;141.6
20240102;18;0;82.88000000000002
20240102;19;0;54.4
20240102;20;0;82.39999999999998
20240102;21;0;121.6
20240102;22;0;140.16
20240102;23;0;127.84
20240103;0;0;164.64
20240103;1;0;186.72
20240103;2;0;186.72
20240103;3;0;186.72
20240103;4;0;206.72
20240103;5;0;215.2
20240103;6;0;210.08
20240103;7;0;222.08
20240103;8;0;195.84000000000003
20240103;9;0;192.32
20240103;10;0;209.28
20240103;11;0;196.8
20240103;12;0;190.56000000000003
20240103;13;0;181.44
20240103;14;0;181.76
20240103;15;0;220.0
20240103;16;0;237.44
20240103;17;0;157.44
20240103;18;0;129.76
20240103;19;0;107.36
20240103;20;0;136.8
20240103;21;0;203.36
20240103;22;0;130.4
20240103;23;0;113.28
20240104;0;0;178.56
20240104;1;0;202.56
20240104;2;0;360.8
20240104;3;0;338.08
20240104;4;0;327.2
20240104;5;0;280.0
20240104;6;0;277.12
20240104;7;0;92.0
20240104;8;0;86.39999999999998
20240104;9;0;180.0
20240104;10;0;280.0
20240104;11;0;268.32
20240104;12;0;295.68
20240104;13;0;240.0
20240104;14;0;220.0
20240104;15;0;200.0
20240104;16;0;200.0
20240104;17;0;240.0
20240104;18;0;68.64
20240104;19;0;108.8
20240104;20;0;180.0
20240104;21;0;220.64
20240104;22;0;132.16
20240104;23;0;409.44
20240105;0;0;76.64
20240105;1;0;124.96
20240105;2;0;135.51999999999998
20240105;3;0;153.92
20240105;4;0;160.0
20240105;5;0;152.32
20240105;6;0;134.4
20240105;7;0;107.2
20240105;8;0;62.08
20240105;9;0;110.4
20240105;10;0;221.76
20240105;11;0;256.0
20240105;12;0;239.04
20240105;13;0;222.08
20240105;14;0;212.64
20240105;15;0;266.24
20240105;16;0;286.24
20240105;17;0;212.48
20240105;18;0;152.16
20240105;19;0;116.0
20240105;20;0;121.44
20240105;21;0;116.0
20240105;22;0;159.84
20240105;23;0;210.88
20240106;0;0;160.0
20240106;1;0;143.36
20240106;2;0;163.36
20240106;3;0;160.96
20240106;4;0;179.68
20240106;5;0;179.67999999999995
20240106;6;0;160.0
20240106;7;0;176.0
20240106;8;0;144.79999999999995
20240106;9;0;196.8
20240106;10;0;155.52
20240106;11;0;162.56
20240106;12;0;127.68
20240106;13;0;119.04
20240106;14;0;129.92
20240106;15;0;334.4
20240106;16;0;300.8
20240106;17;0;196.0
20240106;18;0;102.4
20240106;19;0;56.0
20240106;20;0;48.0
20240106;21;0;56.0
20240106;22;0;99.2
20240106;23;0;119.68
20240107;0;0;156.79999999999995
20240107;1;0;170.56
20240107;2;0;188.64
20240107;3;0;201.28
20240107;4;0;205.6
20240107;5;0;200.0
20240107;6;0;200.0
20240107;7;0;144.0
20240107;8;0;141.12
20240107;9;0;165.44
20240107;10;0;242.08
20240107;11;0;204.8
20240107;12;0;189.92
20240107;13;0;195.68
20240107;14;0;188.0
20240107;15;0;199.68
20240107;16;0;267.84
20240107;17;0;95.68
20240107;18;0;36.0
20240107;19;0;39.36
20240107;20;0;47.36
20240107;21;0;52.0
20240107;22;0;100.8
20240107;23;0;120.0
20240108;0;0;56.0
20240108;1;0;60.48
20240108;2;0;67.52000000000001
20240108;3;0;74.88
20240108;4;0;75.67999999999998
20240108;5;0;65.12
20240108;6;0;56.0
20240108;7;0;60.48
20240108;8;0;78.4
20240108;9;0;70.08
20240108;10;0;83.52
20240108;11;0;90.56
20240108;12;0;60.0
20240108;13;0;88.64
20240108;14;0;110.72
20240108;15;0;101.6
20240108;16;0;88.8
20240108;17;0;50.08
20240108;18;0;28.0
20240108;19;0;28.0
20240108;20;0;28.0
20240108;21;0;28.8
20240108;22;0;49.28
20240108;23;0;75.52
