20240115;0;0;250.0
20240115;1;0;0.0
20240115;2;0;617.0
20240115;3;0;0.0
20240115;4;0;541.0
20240115;5;0;0.0
20240115;6;0;200.0
20240115;7;0;247.5
20240115;8;0;0.0
20240115;9;0;38.5
20240115;10;0;160.75
20240115;11;0;0.0
20240115;12;0;0.0
20240115;13;0;0.0
20240115;14;0;0.0
20240115;15;0;0.0
20240115;16;0;0.0
20240115;17;0;0.0
20240115;18;0;550.0
20240115;19;0;1021.0
20240115;20;0;1175.0
20240115;21;0;775.0
20240115;22;0;375.0
20240115;23;0;125.0
20240116;0;0;75.0
20240116;1;0;175.0
20240116;2;0;175.0
20240116;3;0;250.0
20240116;4;0;0.0
20240116;5;0;150.0
20240116;6;0;300.0
20240116;7;0;725.0
20240116;8;0;1425.0
20240116;9;0;2000.0
20240116;10;0;850.0
20240116;11;0;475.0
20240116;12;0;25.0
20240116;13;0;0.0
20240116;14;0;0.0
20240116;15;0;0.0
20240116;16;0;0.0
20240116;17;0;175.0
20240116;18;0;225.0
20240116;19;0;475.0
20240116;20;0;1175.0
20240116;21;0;925.0
20240116;22;0;775.0
20240116;23;0;150.0
20240117;0;0;100.0
20240117;1;0;100.0
20240117;2;0;0.0
20240117;3;0;0.0
20240117;4;0;150.0
20240117;5;0;0.0
20240117;6;0;0.0
20240117;7;0;0.0
20240117;8;0;0.0
20240117;9;0;475.0
20240117;10;0;223.0
20240117;11;0;0.0
20240117;12;0;700.0
20240117;13;0;1182.0
20240117;14;0;800.0
20240117;15;0;0.0
20240117;16;0;697.5
20240117;17;0;425.0
20240117;18;0;822.5
20240117;19;0;350.0
20240117;20;0;500.0
20240117;21;0;894.75
20240117;22;0;400.0
20240117;23;0;150.0
20240118;0;0;200.0
20240118;1;0;0.0
20240118;2;0;0.0
20240118;3;0;0.0
20240118;4;0;0.0
20240118;5;0;0.0
20240118;6;0;0.0
20240118;7;0;0.0
20240118;8;0;0.0
20240118;9;0;0.0
20240118;10;0;250.0
20240118;11;0;700.0
20240118;12;0;875.0
20240118;13;0;1425.0
20240118;14;0;1550.0
20240118;15;0;1000.0
20240118;16;0;550.0
20240118;17;0;700.0
20240118;18;0;875.0
20240118;19;0;375.0
20240118;20;0;650.0
20240118;21;0;500.0
20240118;22;0;475.0
20240118;23;0;125.0
20240119;0;0;500.0
20240119;1;0;325.0
20240119;2;0;0.0
20240119;3;0;0.0
20240119;4;0;0.0
20240119;5;0;0.0
20240119;6;0;435.5
20240119;7;0;500.0
20240119;8;0;1125.0
20240119;9;0;1550.0
20240119;10;0;100.0
20240119;11;0;0.0
20240119;12;0;0.0
20240119;13;0;0.0
20240119;14;0;0.0
20240119;15;0;0.0
20240119;16;0;0.0
20240119;17;0;0.0
20240119;18;0;0.0
20240119;19;0;0.0
20240119;20;0;0.0
20240119;21;0;325.0
20240119;22;0;300.0
20240119;23;0;0.0
20240120;0;0;200.0
20240120;1;0;625.0
20240120;2;0;225.0
20240120;3;0;350.0
20240120;4;0;75.0
20240120;5;0;75.0
20240120;6;0;625.0
20240120;7;0;575.0
20240120;8;0;0.0
20240120;9;0;0.0
20240120;10;0;0.0
20240120;11;0;0.0
20240120;12;0;400.0
20240120;13;0;700.0
20240120;14;0;600.0
20240120;15;0;600.0
20240120;16;0;2250.0
20240120;17;0;1225.0
20240120;18;0;750.0
20240120;19;0;325.0
20240120;20;0;300.0
20240120;21;0;275.0
20240120;22;0;871.5
20240120;23;0;100.0
20240121;0;0;100.0
20240121;1;0;0.0
20240121;2;0;0.0
20240121;3;0;0.0
20240121;4;0;0.0
20240121;5;0;0.0
20240121;6;0;0.0
20240121;7;0;66.25
20240121;8;0;0.0
20240121;9;0;0.0
20240121;10;0;75.0
20240121;11;0;0.0
20240121;12;0;500.0
20240121;13;0;625.0
20240121;14;0;800.0
20240121;15;0;1483.25
20240121;16;0;775.0
20240121;17;0;1425.0
20240121;18;0;750.0
20240121;19;0;200.0
20240121;20;0;0.0
20240121;21;0;0.0
20240121;22;0;75.0
20240121;23;0;200.0
20240122;0;0;25.0
20240122;1;0;300.0
20240122;2;0;0.0
20240122;3;0;0.0
20240122;4;0;0.0
20240122;5;0;150.0
20240122;6;0;475.0
20240122;7;0;600.0
20240122;8;0;75.0
20240122;9;0;125.0
20240122;10;0;325.0
20240122;11;0;844.0
20240122;12;0;600.0
20240122;13;0;500.0
20240122;14;0;1000.0
20240122;15;0;725.0
20240122;16;0;500.0
20240122;17;0;2733.0
20240122;18;0;1250.0
20240122;19;0;1325.0
20240122;20;0;1700.0
20240122;21;0;1888.0
20240122;22;0;1401.0
20240122;23;0;857.0
