20240108;0;0;125.0
20240108;1;0;0.0
20240108;2;0;0.0
20240108;3;0;0.0
20240108;4;0;0.0
20240108;5;0;50.0
20240108;6;0;300.0
20240108;7;0;325.0
20240108;8;0;0.0
20240108;9;0;100.0
20240108;10;0;100.0
20240108;11;0;200.0
20240108;12;0;300.0
20240108;13;0;0.0
20240108;14;0;0.0
20240108;15;0;0.0
20240108;16;0;0.0
20240108;17;0;0.0
20240108;18;0;0.0
20240108;19;0;0.0
20240108;20;0;0.0
20240108;21;0;0.0
20240108;22;0;125.0
20240108;23;0;125.0
20240109;0;0;0.0
20240109;1;0;0.0
20240109;2;0;0.0
20240109;3;0;22.0
20240109;4;0;268.0
20240109;5;0;200.0
20240109;6;0;807.0
20240109;7;0;883.5
20240109;8;0;650.0
20240109;9;0;500.0
20240109;10;0;200.0
20240109;11;0;0.0
20240109;12;0;0.0
20240109;13;0;0.0
20240109;14;0;0.0
20240109;15;0;375.0
20240109;16;0;750.0
20240109;17;0;700.0
20240109;18;0;550.0
20240109;19;0;800.0
20240109;20;0;0.0
20240109;21;0;250.0
20240109;22;0;200.0
20240109;23;0;275.0
20240110;0;0;0.0
20240110;1;0;75.0
20240110;2;0;150.0
20240110;3;0;125.0
20240110;4;0;200.0
20240110;5;0;175.0
20240110;6;0;425.0
20240110;7;0;150.0
20240110;8;0;0.0
20240110;9;0;0.0
20240110;10;0;75.0
20240110;11;0;200.0
20240110;12;0;725.0
20240110;13;0;1425.0
20240110;14;0;1850.0
20240110;15;0;1875.0
20240110;16;0;1200.0
20240110;17;0;200.0
20240110;18;0;0.0
20240110;19;0;0.0
20240110;20;0;0.0
20240110;21;0;0.0
20240110;22;0;175.0
20240110;23;0;250.0
20240111;0;0;0.0
20240111;1;0;0.0
20240111;2;0;0.0
20240111;3;0;0.0
20240111;4;0;0.0
20240111;5;0;0.0
20240111;6;0;125.0
20240111;7;0;0.0
20240111;8;0;0.0
20240111;9;0;0.0
20240111;10;0;0.0
20240111;11;0;175.0
20240111;12;0;0.0
20240111;13;0;0.0
20240111;14;0;0.0
20240111;15;0;0.0
20240111;16;0;0.0
20240111;17;0;0.0
20240111;18;0;0.0
20240111;19;0;0.0
20240111;20;0;0.0
20240111;21;0;0.0
20240111;22;0;0.0
20240111;23;0;0.0
20240112;0;0;0.0
20240112;1;0;0.0
20240112;2;0;0.0
20240112;3;0;0.0
20240112;4;0;0.0
20240112;5;0;275.0
20240112;6;0;0.0
20240112;7;0;0.0
20240112;8;0;0.0
20240112;9;0;0.0
20240112;10;0;75.0
20240112;11;0;0.0
20240112;12;0;0.0
20240112;13;0;0.0
20240112;14;0;0.0
20240112;15;0;0.0
20240112;16;0;250.0
20240112;17;0;0.0
20240112;18;0;0.0
20240112;19;0;0.0
20240112;20;0;341.0
20240112;21;0;0.0
20240112;22;0;379.0
20240112;23;0;250.0
20240113;0;0;125.0
20240113;1;0;425.0
20240113;2;0;400.0
20240113;3;0;400.0
20240113;4;0;350.0
20240113;5;0;528.0
20240113;6;0;225.0
20240113;7;0;850.0
20240113;8;0;0.0
20240113;9;0;0.0
20240113;10;0;0.0
20240113;11;0;0.0
20240113;12;0;0.0
20240113;13;0;0.0
20240113;14;0;533.25
20240113;15;0;375.0
20240113;16;0;900.0
20240113;17;0;125.0
20240113;18;0;0.0
20240113;19;0;0.0
20240113;20;0;0.0
20240113;21;0;0.0
20240113;22;0;0.0
20240113;23;0;50.0
20240114;0;0;275.0
20240114;1;0;150.0
20240114;2;0;193.75
20240114;3;0;0.0
20240114;4;0;0.0
20240114;5;0;0.0
20240114;6;0;0.0
20240114;7;0;0.0
20240114;8;0;0.0
20240114;9;0;0.0
20240114;10;0;0.0
20240114;11;0;0.0
20240114;12;0;2000.0
20240114;13;0;2000.0
20240114;14;0;1884.0
20240114;15;0;2150.0
20240114;16;0;987.5
20240114;17;0;625.0
20240114;18;0;225.0
20240114;19;0;0.0
20240114;20;0;0.0
20240114;21;0;0.0
20240114;22;0;275.0
20240114;23;0;125.0
20240115;0;0;0.0
20240115;1;0;0.0
20240115;2;0;0.0
20240115;3;0;414.75
20240115;4;0;0.0
20240115;5;0;100.0
20240115;6;0;200.0
20240115;7;0;732.5
20240115;8;0;600.0
20240115;9;0;407.75
20240115;10;0;0.0
20240115;11;0;762.0
20240115;12;0;1893.25
20240115;13;0;2025.0
20240115;14;0;2150.0
20240115;15;0;1700.0
20240115;16;0;900.0
20240115;17;0;175.0
20240115;18;0;0.0
20240115;19;0;0.0
20240115;20;0;0.0
20240115;21;0;0.0
20240115;22;0;200.0
20240115;23;0;125.0
